"county","precinct","office","party","district","candidate","votes"
"Washington","316 PUMPKIN RIDGE","U.S. House","D",1,"Write-ins",3
"Washington","317 VERBOORT","U.S. House","D",1,"Write-ins",1
"Washington","318 MINTER BRIDGE","U.S. House","D",1,"Write-ins",3
"Washington","319 QUATAMA STREET","U.S. House","D",1,"Write-ins",0
"Washington","320 HAZELDALE","U.S. House","D",1,"Write-ins",5
"Washington","321 GASTON","U.S. House","D",1,"Write-ins",0
"Washington","322 JACKTOWN","U.S. House","D",1,"Write-ins",0
"Washington","323 INDIAN HILLS","U.S. House","D",1,"Write-ins",7
"Washington","324 CHERRY GROVE","U.S. House","D",1,"Write-ins",0
"Washington","325 HILLSBORO-ISLANDS","U.S. House","D",1,"Write-ins",0
"Washington","326 RURAL BANKS","U.S. House","D",1,"Write-ins",0
"Washington","327 BROWN MIDDLE SCHOOL","U.S. House","D",1,"Write-ins",2
"Washington","328 FARMINGTON VIEW","U.S. House","D",1,"Write-ins",5
"Washington","329 CENTURY SCHOOL","U.S. House","D",1,"Write-ins",2
"Washington","330 NORTH PLAINS","U.S. House","D",1,"Write-ins",2
"Washington","331 PORTLAND/BARNES","U.S. House","D",1,"Write-ins",0
"Washington","332 ORENCO STATION","U.S. House","D",1,"Write-ins",2
"Washington","333 JOHN OLSEN","U.S. House","D",1,"Write-ins",3
"Washington","334 DIXIE MOUNTAIN","U.S. House","D",1,"Write-ins",0
"Washington","335 JACKSON SCHOOL","U.S. House","D",1,"Write-ins",3
"Washington","336 FAIR GROUNDS","U.S. House","D",1,"Write-ins",4
"Washington","337 WALNUT ST","U.S. House","D",1,"Write-ins",4
"Washington","338 CORNELIUS","U.S. House","D",1,"Write-ins",3
"Washington","339 FOREST GROVE-EAST","U.S. House","D",1,"Write-ins",3
"Washington","340 FOREST GROVE-WEST","U.S. House","D",1,"Write-ins",7
"Washington","341 CORNELIUS-SCHEFFLIN","U.S. House","D",1,"Write-ins",0
"Washington","342 DAVID HILL RD","U.S. House","D",1,"Write-ins",0
"Washington","343 MOOBERRY","U.S. House","D",1,"Write-ins",4
"Washington","344 HILLSBORO-CENTRAL","U.S. House","D",1,"Write-ins",6
"Washington","345 W/HILLSBORO-UNINCORP","U.S. House","D",1,"Write-ins",0
"Washington","346 CORNELIUS/TUAL RIVER","U.S. House","D",1,"Write-ins",1
"Washington","347 FG/TUALATIN RIVER","U.S. House","D",1,"Write-ins",0
"Washington","348 LAKE OSWEGO","U.S. House","D",1,"Write-ins",0
"Washington","349 DIVISION STREET","U.S. House","D",1,"Write-ins",2
"Washington","350 FIR GROVE","U.S. House","D",1,"Write-ins",4
"Washington","351 ALOHA PARK","U.S. House","D",1,"Write-ins",2
"Washington","352 BEAVERTON-CENTER","U.S. House","D",1,"Write-ins",0
"Washington","353 WALKER ROAD-SOUTH","U.S. House","D",1,"Write-ins",1
"Washington","354 CHEHALEM SCHOOL","U.S. House","D",1,"Write-ins",5
"Washington","355 MEADOW PARK","U.S. House","D",1,"Write-ins",4
"Washington","356 ALOHA-WEST","U.S. House","D",1,"Write-ins",2
"Washington","357 HERITAGE PARK","U.S. House","D",1,"Write-ins",3
"Washington","358 SEMINOLE ESTATES","U.S. House","D",1,"Write-ins",1
"Washington","359 WATERHOUSE","U.S. House","D",1,"Write-ins",5
"Washington","360 PHEASANT LANE","U.S. House","D",1,"Write-ins",3
"Washington","361 MILLIKAN","U.S. House","D",1,"Write-ins",2
"Washington","362 CEDAR HILLS","U.S. House","D",1,"Write-ins",4
"Washington","363 BARNES RD","U.S. House","D",1,"Write-ins",9
"Washington","364 MCDANIEL RD","U.S. House","D",1,"Write-ins",1
"Washington","365 LEAHY RD","U.S. House","D",1,"Write-ins",2
"Washington","366 WEST TUALATIN VIEW","U.S. House","D",1,"Write-ins",1
"Washington","367 THOMPSON RD","U.S. House","D",1,"Write-ins",4
"Washington","368 SOMERSET","U.S. House","D",1,"Write-ins",2
"Washington","369 COLUMBIA AVE","U.S. House","D",1,"Write-ins",3
"Washington","370 ROCK CREEK","U.S. House","D",1,"Write-ins",3
"Washington","371 OAK HILLS","U.S. House","D",1,"Write-ins",5
"Washington","372 RIDGEWOOD SCHOOL","U.S. House","D",1,"Write-ins",5
"Washington","373 CORNELIUS PASS","U.S. House","D",1,"Write-ins",1
"Washington","374 JACOBSON RD","U.S. House","D",1,"Write-ins",0
"Washington","375 PORTLAND CITY","U.S. House","D",1,"Write-ins",0
"Washington","376 WESTVIEW","U.S. House","D",1,"Write-ins",2
"Washington","377 BETHANY","U.S. House","D",1,"Write-ins",6
"Washington","378 CANYON LN","U.S. House","D",1,"Write-ins",1
"Washington","379 HALL BLVD","U.S. House","D",1,"Write-ins",1
"Washington","380 HIGHLAND PARK","U.S. House","D",1,"Write-ins",4
"Washington","381 BEAVERTON/CENTER ST","U.S. House","D",1,"Write-ins",6
"Washington","382 GREENWAY","U.S. House","D",1,"Write-ins",4
"Washington","383 BEAVERTON-HILLSDALE","U.S. House","D",1,"Write-ins",0
"Washington","384 GARDEN HOME","U.S. House","D",1,"Write-ins",1
"Washington","385 PORTLAND GOLF CLUB","U.S. House","D",1,"Write-ins",1
"Washington","386 RALEIGH PARK","U.S. House","D",1,"Write-ins",2
"Washington","387 SUNSET CORRIDOR","U.S. House","D",1,"Write-ins",0
"Washington","388 WHITFORD","U.S. House","D",1,"Write-ins",0
"Washington","389 SEXTON MOUNTAIN","U.S. House","D",1,"Write-ins",4
"Washington","390 SOUTHRIDGE","U.S. House","D",1,"Write-ins",2
"Washington","391 PORTLAND CITY","U.S. House","D",1,"Write-ins",0
"Washington","392 PORTLAND CITY COM 2","U.S. House","D",1,"Write-ins",0
"Washington","393 MONTCLAIR","U.S. House","D",1,"Write-ins",0
"Washington","394 CORNELIUS-EAST","U.S. House","D",1,"Write-ins",0
"Washington","395 MURRAYHILL","U.S. House","D",1,"Write-ins",2
"Washington","396 DURHAM","U.S. House","D",1,"Write-ins",0
"Washington","397 BULL MOUNTAIN","U.S. House","D",1,"Write-ins",2
"Washington","398 COOPER MOUNTAIN","U.S. House","D",1,"Write-ins",1
"Washington","399 METZGER","U.S. House","D",1,"Write-ins",2
"Washington","400 WASHINGTON SQUARE","U.S. House","D",1,"Write-ins",2
"Washington","401 MAY STREET","U.S. House","D",1,"Write-ins",3
"Washington","402 TIGARD/WALNUT ST","U.S. House","D",1,"Write-ins",4
"Washington","403 TIGARD/GAARDE ST","U.S. House","D",1,"Write-ins",4
"Washington","404 FOWLER SCHOOL","U.S. House","D",1,"Write-ins",3
"Washington","405 TWALITY SCHOOL","U.S. House","D",1,"Write-ins",8
"Washington","406 TIGARD CITY HALL","U.S. House","D",1,"Write-ins",4
"Washington","407 NORTH BARNES","U.S. House","D",1,"Write-ins",0
"Washington","408 SUMMERFIELD","U.S. House","D",1,"Write-ins",3
"Washington","409 SUMMERLAKE-WEST","U.S. House","D",1,"Write-ins",0
"Washington","410 BEEF BEND RD","U.S. House","D",1,"Write-ins",0
"Washington","411 SCHOLLS HEIGHTS","U.S. House","D",1,"Write-ins",1
"Washington","412 COOPER MT SCHOOL","U.S. House","D",1,"Write-ins",0
"Washington","413 FISCHER/PACIFIC HWY","U.S. House","D",1,"Write-ins",0
"Washington","414 BARROWS RD","U.S. House","D",1,"Write-ins",2
"Washington","415 BEEF BEND/131 ST","U.S. House","D",1,"Write-ins",0
"Washington","416 SUMMERLAKE-EAST","U.S. House","D",1,"Write-ins",2
"Washington","417 ELDORADO","U.S. House","D",1,"Write-ins",3
"Washington","418 HART ROAD","U.S. House","D",1,"Write-ins",1
"Washington","419 KING CITY","U.S. House","D",1,"Write-ins",2
"Washington","420 TUALATIN CITY","U.S. House","D",1,"Write-ins",4
"Washington","421 TRI-CITIES","U.S. House","D",1,"Write-ins",0
"Washington","422 FG NORTH-UNINCORP","U.S. House","D",1,"Write-ins",0
"Washington","423 TUALATIN-NORTH","U.S. House","D",1,"Write-ins",5
"Washington","424 NW SHERWOOD CITY","U.S. House","D",1,"Write-ins",7
"Washington","425 SHERWOOD-UNINCORP","U.S. House","D",1,"Write-ins",2
"Washington","426 GRONER","U.S. House","D",1,"Write-ins",0
"Washington","427 SCHOLLS","U.S. House","D",1,"Write-ins",3
"Washington","428 TUALATIN-WEST","U.S. House","D",1,"Write-ins",0
"Washington","429 MILLER HILL","U.S. House","D",1,"Write-ins",4
"Washington","430 BALD PEAK","U.S. House","D",1,"Write-ins",0
"Washington","431 MOUNTAIN HOME","U.S. House","D",1,"Write-ins",3
"Washington","432 WILSONVILLE","U.S. House","D",1,"Write-ins",0
"Washington","433 ED BYROM SCHOOL","U.S. House","D",1,"Write-ins",0
"Washington","434 ERROL HASSELL","U.S. House","D",1,"Write-ins",5
"Washington","435 SE SHERWOOD CITY","U.S. House","D",1,"Write-ins",3
"Washington","436 TUALATIN CITY","U.S. House","D",1,"Write-ins",0
"Washington","437 HAZELBROOK","U.S. House","D",1,"Write-ins",0
"Washington","438 SE COUNTY","U.S. House","D",1,"Write-ins",1
"Washington","439 PCC","U.S. House","D",1,"Write-ins",0
"Washington","440 HILLSBORO-SOUTH","U.S. House","D",1,"Write-ins",0
"Washington","441 PORTLAND CITY-SOUTH","U.S. House","D",1,"Write-ins",0
"Washington","442 KEMMER RD","U.S. House","D",1,"Write-ins",0
"Washington","443 JENKINS/BASELINE","U.S. House","D",1,"Write-ins",1
"Washington","444 SPRINGVILLE","U.S. House","D",1,"Write-ins",2
"Washington","445 SCHOLLS HTS N","U.S. House","D",1,"Write-ins",0
"Washington","446 LOMBARD","U.S. House","D",1,"Write-ins",3
"Washington","447 HWY 217 EAST","U.S. House","D",1,"Write-ins",0
"Washington","448 CEDAR HILLS","U.S. House","D",1,"Write-ins",1
"Washington","449 CANYON/217","U.S. House","D",1,"Write-ins",0
"Washington","450 WALKER RD","U.S. House","D",1,"Write-ins",0
"Washington","451 GRABHORN","U.S. House","D",1,"Write-ins",0
"Washington","452 JOHNSON/185TH","U.S. House","D",1,"Write-ins",5
"Washington","453 BASELINE/185TH","U.S. House","D",1,"Write-ins",0
"Washington","454 BULL MT SPLIT","U.S. House","D",1,"Write-ins",0
"Washington","455 S TIGARD/PACIFIC HWY","U.S. House","D",1,"Write-ins",0
"Washington","301 RURAL NW COUNTY","U.S. House","D",1,"Over votes",0
"Washington","302 KINNAMAN","U.S. House","D",1,"Over votes",0
"Washington","303 WITCH HAZEL","U.S. House","D",1,"Over votes",0
"Washington","304 BUTTERNUT","U.S. House","D",1,"Over votes",0
"Washington","305 BANKS","U.S. House","D",1,"Over votes",0
"Washington","306 TANASBOURNE","U.S. House","D",1,"Over votes",1
"Washington","307 WILLOW CREEK","U.S. House","D",1,"Over votes",0
"Washington","308 BLOOMING FERN HILL","U.S. House","D",1,"Over votes",0
"Washington","309 HAWTHORNE FARMS","U.S. House","D",1,"Over votes",2
"Washington","310 DILLEY","U.S. House","D",1,"Over votes",0
"Washington","311 LAURELWOOD","U.S. House","D",1,"Over votes",0
"Washington","312 HAGG LAKE","U.S. House","D",1,"Over votes",0
"Washington","313 HILLSBORO-UNINCORP","U.S. House","D",1,"Over votes",0
"Washington","314 GLENCOE","U.S. House","D",1,"Over votes",0
"Washington","315 HELVETIA","U.S. House","D",1,"Over votes",0
"Washington","316 PUMPKIN RIDGE","U.S. House","D",1,"Over votes",0
"Washington","317 VERBOORT","U.S. House","D",1,"Over votes",0
"Washington","318 MINTER BRIDGE","U.S. House","D",1,"Over votes",0
"Washington","319 QUATAMA STREET","U.S. House","D",1,"Over votes",0
"Washington","320 HAZELDALE","U.S. House","D",1,"Over votes",0
"Washington","321 GASTON","U.S. House","D",1,"Over votes",0
"Washington","322 JACKTOWN","U.S. House","D",1,"Over votes",0
"Washington","323 INDIAN HILLS","U.S. House","D",1,"Over votes",0
"Washington","324 CHERRY GROVE","U.S. House","D",1,"Over votes",0
"Washington","325 HILLSBORO-ISLANDS","U.S. House","D",1,"Over votes",0
"Washington","326 RURAL BANKS","U.S. House","D",1,"Over votes",0
"Washington","327 BROWN MIDDLE SCHOOL","U.S. House","D",1,"Over votes",1
"Washington","328 FARMINGTON VIEW","U.S. House","D",1,"Over votes",0
"Washington","329 CENTURY SCHOOL","U.S. House","D",1,"Over votes",0
"Washington","330 NORTH PLAINS","U.S. House","D",1,"Over votes",0
"Washington","331 PORTLAND/BARNES","U.S. House","D",1,"Over votes",0
"Washington","332 ORENCO STATION","U.S. House","D",1,"Over votes",1
"Washington","333 JOHN OLSEN","U.S. House","D",1,"Over votes",2
"Washington","334 DIXIE MOUNTAIN","U.S. House","D",1,"Over votes",0
"Washington","335 JACKSON SCHOOL","U.S. House","D",1,"Over votes",0
"Washington","336 FAIR GROUNDS","U.S. House","D",1,"Over votes",0
"Washington","337 WALNUT ST","U.S. House","D",1,"Over votes",0
"Washington","338 CORNELIUS","U.S. House","D",1,"Over votes",1
"Washington","339 FOREST GROVE-EAST","U.S. House","D",1,"Over votes",0
"Washington","340 FOREST GROVE-WEST","U.S. House","D",1,"Over votes",0
"Washington","341 CORNELIUS-SCHEFFLIN","U.S. House","D",1,"Over votes",0
"Washington","342 DAVID HILL RD","U.S. House","D",1,"Over votes",0
"Washington","343 MOOBERRY","U.S. House","D",1,"Over votes",1
"Washington","344 HILLSBORO-CENTRAL","U.S. House","D",1,"Over votes",1
"Washington","345 W/HILLSBORO-UNINCORP","U.S. House","D",1,"Over votes",0
"Washington","346 CORNELIUS/TUAL RIVER","U.S. House","D",1,"Over votes",0
"Washington","347 FG/TUALATIN RIVER","U.S. House","D",1,"Over votes",0
"Washington","348 LAKE OSWEGO","U.S. House","D",1,"Over votes",0
"Washington","349 DIVISION STREET","U.S. House","D",1,"Over votes",0
"Washington","350 FIR GROVE","U.S. House","D",1,"Over votes",1
"Washington","351 ALOHA PARK","U.S. House","D",1,"Over votes",2
"Washington","352 BEAVERTON-CENTER","U.S. House","D",1,"Over votes",0
"Washington","353 WALKER ROAD-SOUTH","U.S. House","D",1,"Over votes",0
"Washington","354 CHEHALEM SCHOOL","U.S. House","D",1,"Over votes",1
"Washington","355 MEADOW PARK","U.S. House","D",1,"Over votes",0
"Washington","356 ALOHA-WEST","U.S. House","D",1,"Over votes",0
"Washington","357 HERITAGE PARK","U.S. House","D",1,"Over votes",0
"Washington","358 SEMINOLE ESTATES","U.S. House","D",1,"Over votes",0
"Washington","359 WATERHOUSE","U.S. House","D",1,"Over votes",0
"Washington","360 PHEASANT LANE","U.S. House","D",1,"Over votes",0
"Washington","361 MILLIKAN","U.S. House","D",1,"Over votes",1
"Washington","362 CEDAR HILLS","U.S. House","D",1,"Over votes",0
"Washington","363 BARNES RD","U.S. House","D",1,"Over votes",0
"Washington","364 MCDANIEL RD","U.S. House","D",1,"Over votes",0
"Washington","365 LEAHY RD","U.S. House","D",1,"Over votes",0
"Washington","366 WEST TUALATIN VIEW","U.S. House","D",1,"Over votes",1
"Washington","367 THOMPSON RD","U.S. House","D",1,"Over votes",0
"Washington","368 SOMERSET","U.S. House","D",1,"Over votes",0
"Washington","369 COLUMBIA AVE","U.S. House","D",1,"Over votes",0
"Washington","370 ROCK CREEK","U.S. House","D",1,"Over votes",0
"Washington","371 OAK HILLS","U.S. House","D",1,"Over votes",0
"Washington","372 RIDGEWOOD SCHOOL","U.S. House","D",1,"Over votes",0
"Washington","373 CORNELIUS PASS","U.S. House","D",1,"Over votes",0
"Washington","374 JACOBSON RD","U.S. House","D",1,"Over votes",0
"Washington","375 PORTLAND CITY","U.S. House","D",1,"Over votes",0
"Washington","376 WESTVIEW","U.S. House","D",1,"Over votes",1
"Washington","377 BETHANY","U.S. House","D",1,"Over votes",0
"Washington","378 CANYON LN","U.S. House","D",1,"Over votes",0
"Washington","379 HALL BLVD","U.S. House","D",1,"Over votes",1
"Washington","380 HIGHLAND PARK","U.S. House","D",1,"Over votes",0
"Washington","381 BEAVERTON/CENTER ST","U.S. House","D",1,"Over votes",0
"Washington","382 GREENWAY","U.S. House","D",1,"Over votes",0
"Washington","383 BEAVERTON-HILLSDALE","U.S. House","D",1,"Over votes",0
"Washington","384 GARDEN HOME","U.S. House","D",1,"Over votes",0
"Washington","385 PORTLAND GOLF CLUB","U.S. House","D",1,"Over votes",1
"Washington","386 RALEIGH PARK","U.S. House","D",1,"Over votes",1
"Washington","387 SUNSET CORRIDOR","U.S. House","D",1,"Over votes",0
"Washington","388 WHITFORD","U.S. House","D",1,"Over votes",0
"Washington","389 SEXTON MOUNTAIN","U.S. House","D",1,"Over votes",0
"Washington","390 SOUTHRIDGE","U.S. House","D",1,"Over votes",0
"Washington","391 PORTLAND CITY","U.S. House","D",1,"Over votes",0
"Washington","392 PORTLAND CITY COM 2","U.S. House","D",1,"Over votes",0
"Washington","393 MONTCLAIR","U.S. House","D",1,"Over votes",0
"Washington","394 CORNELIUS-EAST","U.S. House","D",1,"Over votes",0
"Washington","395 MURRAYHILL","U.S. House","D",1,"Over votes",0
"Washington","396 DURHAM","U.S. House","D",1,"Over votes",0
"Washington","397 BULL MOUNTAIN","U.S. House","D",1,"Over votes",0
"Washington","398 COOPER MOUNTAIN","U.S. House","D",1,"Over votes",0
"Washington","399 METZGER","U.S. House","D",1,"Over votes",1
"Washington","400 WASHINGTON SQUARE","U.S. House","D",1,"Over votes",0
"Washington","401 MAY STREET","U.S. House","D",1,"Over votes",0
"Washington","402 TIGARD/WALNUT ST","U.S. House","D",1,"Over votes",0
"Washington","403 TIGARD/GAARDE ST","U.S. House","D",1,"Over votes",0
"Washington","404 FOWLER SCHOOL","U.S. House","D",1,"Over votes",0
"Washington","405 TWALITY SCHOOL","U.S. House","D",1,"Over votes",0
"Washington","406 TIGARD CITY HALL","U.S. House","D",1,"Over votes",0
"Washington","407 NORTH BARNES","U.S. House","D",1,"Over votes",0
"Washington","408 SUMMERFIELD","U.S. House","D",1,"Over votes",1
"Washington","409 SUMMERLAKE-WEST","U.S. House","D",1,"Over votes",0
"Washington","410 BEEF BEND RD","U.S. House","D",1,"Over votes",1
"Washington","411 SCHOLLS HEIGHTS","U.S. House","D",1,"Over votes",0
"Washington","412 COOPER MT SCHOOL","U.S. House","D",1,"Over votes",0
"Washington","413 FISCHER/PACIFIC HWY","U.S. House","D",1,"Over votes",0
"Washington","414 BARROWS RD","U.S. House","D",1,"Over votes",0
"Washington","415 BEEF BEND/131 ST","U.S. House","D",1,"Over votes",0
"Washington","416 SUMMERLAKE-EAST","U.S. House","D",1,"Over votes",0
"Washington","417 ELDORADO","U.S. House","D",1,"Over votes",0
"Washington","418 HART ROAD","U.S. House","D",1,"Over votes",0
"Washington","419 KING CITY","U.S. House","D",1,"Over votes",0
"Washington","420 TUALATIN CITY","U.S. House","D",1,"Over votes",0
"Washington","421 TRI-CITIES","U.S. House","D",1,"Over votes",0
"Washington","422 FG NORTH-UNINCORP","U.S. House","D",1,"Over votes",0
"Washington","423 TUALATIN-NORTH","U.S. House","D",1,"Over votes",0
"Washington","424 NW SHERWOOD CITY","U.S. House","D",1,"Over votes",0
"Washington","425 SHERWOOD-UNINCORP","U.S. House","D",1,"Over votes",0
"Washington","426 GRONER","U.S. House","D",1,"Over votes",0
"Washington","427 SCHOLLS","U.S. House","D",1,"Over votes",1
"Washington","428 TUALATIN-WEST","U.S. House","D",1,"Over votes",0
"Washington","429 MILLER HILL","U.S. House","D",1,"Over votes",0
"Washington","430 BALD PEAK","U.S. House","D",1,"Over votes",0
"Washington","431 MOUNTAIN HOME","U.S. House","D",1,"Over votes",0
"Washington","432 WILSONVILLE","U.S. House","D",1,"Over votes",0
"Washington","433 ED BYROM SCHOOL","U.S. House","D",1,"Over votes",0
"Washington","434 ERROL HASSELL","U.S. House","D",1,"Over votes",0
"Washington","435 SE SHERWOOD CITY","U.S. House","D",1,"Over votes",0
"Washington","436 TUALATIN CITY","U.S. House","D",1,"Over votes",0
"Washington","437 HAZELBROOK","U.S. House","D",1,"Over votes",0
"Washington","438 SE COUNTY","U.S. House","D",1,"Over votes",0
"Washington","439 PCC","U.S. House","D",1,"Over votes",0
"Washington","440 HILLSBORO-SOUTH","U.S. House","D",1,"Over votes",0
"Washington","441 PORTLAND CITY-SOUTH","U.S. House","D",1,"Over votes",0
"Washington","442 KEMMER RD","U.S. House","D",1,"Over votes",0
"Washington","443 JENKINS/BASELINE","U.S. House","D",1,"Over votes",0
"Washington","444 SPRINGVILLE","U.S. House","D",1,"Over votes",0
"Washington","445 SCHOLLS HTS N","U.S. House","D",1,"Over votes",0
"Washington","446 LOMBARD","U.S. House","D",1,"Over votes",0
"Washington","447 HWY 217 EAST","U.S. House","D",1,"Over votes",0
"Washington","448 CEDAR HILLS","U.S. House","D",1,"Over votes",0
"Washington","449 CANYON/217","U.S. House","D",1,"Over votes",0
"Washington","450 WALKER RD","U.S. House","D",1,"Over votes",0
"Washington","451 GRABHORN","U.S. House","D",1,"Over votes",0
"Washington","452 JOHNSON/185TH","U.S. House","D",1,"Over votes",0
"Washington","453 BASELINE/185TH","U.S. House","D",1,"Over votes",0
"Washington","454 BULL MT SPLIT","U.S. House","D",1,"Over votes",0
"Washington","455 S TIGARD/PACIFIC HWY","U.S. House","D",1,"Over votes",0
"Washington","301 RURAL NW COUNTY","U.S. House","D",1,"Under votes",66
"Washington","302 KINNAMAN","U.S. House","D",1,"Under votes",46
"Washington","303 WITCH HAZEL","U.S. House","D",1,"Under votes",10
"Washington","304 BUTTERNUT","U.S. House","D",1,"Under votes",49
"Washington","305 BANKS","U.S. House","D",1,"Under votes",16
"Washington","306 TANASBOURNE","U.S. House","D",1,"Under votes",17
"Washington","307 WILLOW CREEK","U.S. House","D",1,"Under votes",63
"Washington","308 BLOOMING FERN HILL","U.S. House","D",1,"Under votes",21
"Washington","309 HAWTHORNE FARMS","U.S. House","D",1,"Under votes",55
"Washington","310 DILLEY","U.S. House","D",1,"Under votes",60
"Washington","311 LAURELWOOD","U.S. House","D",1,"Under votes",14
"Washington","312 HAGG LAKE","U.S. House","D",1,"Under votes",33
"Washington","313 HILLSBORO-UNINCORP","U.S. House","D",1,"Under votes",18
"Washington","314 GLENCOE","U.S. House","D",1,"Under votes",22
"Washington","315 HELVETIA","U.S. House","D",1,"Under votes",26
"Washington","316 PUMPKIN RIDGE","U.S. House","D",1,"Under votes",56
"Washington","317 VERBOORT","U.S. House","D",1,"Under votes",10
"Washington","318 MINTER BRIDGE","U.S. House","D",1,"Under votes",57
"Washington","319 QUATAMA STREET","U.S. House","D",1,"Under votes",16
"Washington","320 HAZELDALE","U.S. House","D",1,"Under votes",30
"Washington","321 GASTON","U.S. House","D",1,"Under votes",5
"Washington","322 JACKTOWN","U.S. House","D",1,"Under votes",9
"Washington","323 INDIAN HILLS","U.S. House","D",1,"Under votes",64
"Washington","324 CHERRY GROVE","U.S. House","D",1,"Under votes",6
"Washington","325 HILLSBORO-ISLANDS","U.S. House","D",1,"Under votes",0
"Washington","326 RURAL BANKS","U.S. House","D",1,"Under votes",51
"Washington","327 BROWN MIDDLE SCHOOL","U.S. House","D",1,"Under votes",49
"Washington","328 FARMINGTON VIEW","U.S. House","D",1,"Under votes",45
"Washington","329 CENTURY SCHOOL","U.S. House","D",1,"Under votes",66
"Washington","330 NORTH PLAINS","U.S. House","D",1,"Under votes",37
"Washington","331 PORTLAND/BARNES","U.S. House","D",1,"Under votes",0
"Washington","332 ORENCO STATION","U.S. House","D",1,"Under votes",62
"Washington","333 JOHN OLSEN","U.S. House","D",1,"Under votes",34
"Washington","334 DIXIE MOUNTAIN","U.S. House","D",1,"Under votes",4
"Washington","335 JACKSON SCHOOL","U.S. House","D",1,"Under votes",67
"Washington","336 FAIR GROUNDS","U.S. House","D",1,"Under votes",83
"Washington","337 WALNUT ST","U.S. House","D",1,"Under votes",65
"Washington","338 CORNELIUS","U.S. House","D",1,"Under votes",60
"Washington","339 FOREST GROVE-EAST","U.S. House","D",1,"Under votes",114
"Washington","340 FOREST GROVE-WEST","U.S. House","D",1,"Under votes",128
"Washington","341 CORNELIUS-SCHEFFLIN","U.S. House","D",1,"Under votes",12
"Washington","342 DAVID HILL RD","U.S. House","D",1,"Under votes",10
"Washington","343 MOOBERRY","U.S. House","D",1,"Under votes",88
"Washington","344 HILLSBORO-CENTRAL","U.S. House","D",1,"Under votes",91
"Washington","345 W/HILLSBORO-UNINCORP","U.S. House","D",1,"Under votes",1
"Washington","346 CORNELIUS/TUAL RIVER","U.S. House","D",1,"Under votes",9
"Washington","347 FG/TUALATIN RIVER","U.S. House","D",1,"Under votes",2
"Washington","348 LAKE OSWEGO","U.S. House","D",1,"Under votes",1
"Washington","349 DIVISION STREET","U.S. House","D",1,"Under votes",40
"Washington","350 FIR GROVE","U.S. House","D",1,"Under votes",97
"Washington","351 ALOHA PARK","U.S. House","D",1,"Under votes",42
"Washington","352 BEAVERTON-CENTER","U.S. House","D",1,"Under votes",11
"Washington","353 WALKER ROAD-SOUTH","U.S. House","D",1,"Under votes",27
"Washington","354 CHEHALEM SCHOOL","U.S. House","D",1,"Under votes",75
"Washington","355 MEADOW PARK","U.S. House","D",1,"Under votes",76
"Washington","356 ALOHA-WEST","U.S. House","D",1,"Under votes",38
"Washington","357 HERITAGE PARK","U.S. House","D",1,"Under votes",32
"Washington","358 SEMINOLE ESTATES","U.S. House","D",1,"Under votes",25
"Washington","359 WATERHOUSE","U.S. House","D",1,"Under votes",77
"Washington","360 PHEASANT LANE","U.S. House","D",1,"Under votes",37
"Washington","361 MILLIKAN","U.S. House","D",1,"Under votes",10
"Washington","362 CEDAR HILLS","U.S. House","D",1,"Under votes",92
"Washington","363 BARNES RD","U.S. House","D",1,"Under votes",82
"Washington","364 MCDANIEL RD","U.S. House","D",1,"Under votes",137
"Washington","365 LEAHY RD","U.S. House","D",1,"Under votes",94
"Washington","366 WEST TUALATIN VIEW","U.S. House","D",1,"Under votes",43
"Washington","367 THOMPSON RD","U.S. House","D",1,"Under votes",52
"Washington","368 SOMERSET","U.S. House","D",1,"Under votes",71
"Washington","369 COLUMBIA AVE","U.S. House","D",1,"Under votes",42
"Washington","370 ROCK CREEK","U.S. House","D",1,"Under votes",59
"Washington","371 OAK HILLS","U.S. House","D",1,"Under votes",63
"Washington","372 RIDGEWOOD SCHOOL","U.S. House","D",1,"Under votes",47
"Washington","373 CORNELIUS PASS","U.S. House","D",1,"Under votes",13
"Washington","374 JACOBSON RD","U.S. House","D",1,"Under votes",2
"Washington","375 PORTLAND CITY","U.S. House","D",1,"Under votes",8
"Washington","376 WESTVIEW","U.S. House","D",1,"Under votes",40
"Washington","377 BETHANY","U.S. House","D",1,"Under votes",82
"Washington","378 CANYON LN","U.S. House","D",1,"Under votes",35
"Washington","379 HALL BLVD","U.S. House","D",1,"Under votes",83
"Washington","380 HIGHLAND PARK","U.S. House","D",1,"Under votes",56
"Washington","381 BEAVERTON/CENTER ST","U.S. House","D",1,"Under votes",47
"Washington","382 GREENWAY","U.S. House","D",1,"Under votes",45
"Washington","383 BEAVERTON-HILLSDALE","U.S. House","D",1,"Under votes",26
"Washington","384 GARDEN HOME","U.S. House","D",1,"Under votes",71
"Washington","385 PORTLAND GOLF CLUB","U.S. House","D",1,"Under votes",71
"Washington","386 RALEIGH PARK","U.S. House","D",1,"Under votes",125
"Washington","387 SUNSET CORRIDOR","U.S. House","D",1,"Under votes",2
"Washington","388 WHITFORD","U.S. House","D",1,"Under votes",4
"Washington","389 SEXTON MOUNTAIN","U.S. House","D",1,"Under votes",76
"Washington","390 SOUTHRIDGE","U.S. House","D",1,"Under votes",82
"Washington","391 PORTLAND CITY","U.S. House","D",1,"Under votes",2
"Washington","392 PORTLAND CITY COM 2","U.S. House","D",1,"Under votes",4
"Washington","393 MONTCLAIR","U.S. House","D",1,"Under votes",14
